time,temp_f,cloud,humidity,wind_speed,wind_dir,pressure_hpa,uv_index
2026-07-03 16:53:00,89.0,0.45,0.7020000000000001,0.0,0.0,1018.2,0.0
2026-07-03 17:53:00,87.0,0.45,0.6331,6.904679999999999,180.0,1017.7,0.0
2026-07-03 18:53:00,87.0,0.45,0.6999,0.0,0.0,1017.2,0.0
2026-07-03 19:53:00,91.0,0.45,0.638,10.357019999999999,110.0,1016.5,0.0
2026-07-03 20:53:00,90.0,0.45,0.6367,10.357019999999999,120.0,1016.2,0.0
2026-07-03 21:53:00,83.0,0.75,0.6724,11.5078,310.0,1017.0,0.0
2026-07-03 22:53:00,81.0,0.75,0.7676000000000001,3.4523399999999995,30.0,1017.4,0.0
2026-07-03 23:53:00,81.0,0.2,0.7676000000000001,0.0,0.0,1017.4,0.0
2026-07-04 00:53:00,82.0,0.2,0.7431,0.0,0.0,1017.7,0.0
2026-07-04 01:53:00,82.0,0.45,0.7431,0.0,0.0,1018.0,0.0
2026-07-04 02:53:00,82.0,0.2,0.7431,3.4523399999999995,340.0,1018.3,0.0
2026-07-04 03:53:00,82.0,0.2,0.7431,4.60312,120.0,1018.3,0.0
2026-07-04 04:53:00,83.0,0.2,0.7193999999999999,0.0,0.0,1017.6,0.0
2026-07-04 05:53:00,82.0,0.2,0.7684000000000001,0.0,0.0,1017.3,0.0
2026-07-04 06:53:00,82.0,0.2,0.7684000000000001,3.4523399999999995,310.0,1016.7,0.0
2026-07-04 07:53:00,81.0,0.2,0.8207,0.0,0.0,1016.6,0.0
2026-07-04 08:53:00,81.0,0.2,0.8484999999999999,3.4523399999999995,290.0,1016.4,0.0
2026-07-04 09:53:00,80.0,0.2,0.9061,0.0,0.0,1016.7,0.0
2026-07-04 10:53:00,80.0,0.75,0.9061,0.0,0.0,1016.6,0.0
2026-07-04 11:53:00,84.0,0.2,0.7701,0.0,0.0,1017.0,0.0
2026-07-04 12:53:00,86.0,0.75,0.7223999999999999,3.4523399999999995,160.0,1017.5,0.0
2026-07-04 13:53:00,88.0,0.45,0.6781,6.904679999999999,170.0,1017.8,0.0
2026-07-04 14:53:00,88.0,0.75,0.6559,6.904679999999999,140.0,1018.1,0.0
2026-07-04 15:53:00,90.0,0.75,0.6803,10.357019999999999,120.0,1018.1,0.0
2026-07-04 16:53:00,89.0,0.75,0.6792,8.05546,310.0,1017.8,0.0
2026-07-04 17:53:00,91.0,0.45,0.6172,9.20624,140.0,1017.2,0.0
2026-07-04 18:53:00,82.0,0.75,0.7431,6.904679999999999,320.0,1017.7,0.0
2026-07-04 19:53:00,89.0,0.2,0.537,4.60312,,1017.2,0.0
2026-07-04 20:53:00,90.0,0.45,0.6159,12.658579999999999,250.0,1016.5,0.0
2026-07-04 21:53:00,88.0,0.45,0.6781,5.7539,260.0,1016.8,0.0
2026-07-04 22:53:00,88.0,0.75,0.6781,0.0,0.0,1016.8,0.0
2026-07-04 23:53:00,81.0,0.75,0.8484999999999999,3.4523399999999995,,1017.1,0.0
2026-07-05 00:53:00,82.0,0.45,0.8491,3.4523399999999995,360.0,1017.7,0.0
2026-07-05 01:53:00,82.0,0.45,0.8776,3.4523399999999995,310.0,1018.0,0.0
2026-07-05 02:53:00,82.0,0.45,0.8491,0.0,0.0,1017.6,0.0
2026-07-05 03:53:00,82.0,0.2,0.8214,0.0,0.0,1017.3,0.0
2026-07-05 04:53:00,83.0,0.45,0.7693000000000001,0.0,0.0,1016.9,0.0
2026-07-05 05:53:00,82.0,0.45,0.7184,3.4523399999999995,190.0,1016.3,0.0
2026-07-05 06:53:00,83.0,0.75,0.7693000000000001,3.4523399999999995,180.0,1015.9,0.0
2026-07-05 07:53:00,82.0,0.75,0.8214,3.4523399999999995,180.0,1016.0,0.0
2026-07-05 08:53:00,82.0,0.75,0.8214,0.0,0.0,1016.2,0.0
2026-07-05 09:53:00,81.0,0.45,0.8771,0.0,0.0,1016.7,0.0
2026-07-05 10:53:00,81.0,0.45,0.8771,0.0,0.0,1017.0,0.0
2026-07-05 11:53:00,82.0,0.75,0.8776,0.0,0.0,1017.5,0.0
2026-07-05 12:53:00,85.0,0.75,0.7709999999999999,0.0,0.0,1017.7,0.0
2026-07-05 13:53:00,87.0,0.75,0.6999,4.60312,170.0,1018.2,0.0
2026-07-05 14:53:00,89.0,0.75,0.5943999999999999,6.904679999999999,240.0,1018.2,0.0
2026-07-05 15:53:00,92.0,0.75,0.5597,4.60312,170.0,1018.1,0.0
2026-07-05 16:53:00,94.0,0.75,0.5086999999999999,6.904679999999999,130.0,1017.6,0.0
2026-07-05 17:53:00,85.0,0.75,0.7459,11.5078,270.0,1017.5,0.0
2026-07-05 18:53:00,77.0,0.45,0.905,10.357019999999999,40.0,1017.7,0.0
2026-07-05 19:53:00,85.0,0.2,0.6523,3.4523399999999995,160.0,1016.4,0.0
2026-07-05 20:53:00,87.0,0.75,0.5917,3.4523399999999995,120.0,1015.3,0.0
2026-07-05 21:53:00,87.0,0.2,0.5719,6.904679999999999,140.0,1015.5,0.0
2026-07-05 22:53:00,87.0,0.2,0.6769,5.7539,170.0,1016.0,0.0
2026-07-05 23:53:00,86.0,0.2,0.6988,3.4523399999999995,160.0,1016.6,0.0
2026-07-06 00:53:00,86.0,0.2,0.7223999999999999,4.60312,140.0,1016.2,0.0
2026-07-06 01:53:00,85.0,0.45,0.7459,8.05546,140.0,1016.9,0.0
2026-07-06 02:53:00,83.0,0.45,0.6956,5.7539,160.0,1017.6,0.0
2026-07-06 03:53:00,82.0,0.75,0.8491,3.4523399999999995,100.0,1017.6,0.0
2026-07-06 04:53:00,83.0,0.75,0.8220999999999999,3.4523399999999995,150.0,1017.0,0.0
2026-07-06 05:53:00,82.0,0.75,0.8214,3.4523399999999995,290.0,1016.5,0.0
2026-07-06 06:53:00,80.0,0.75,0.9365000000000001,5.7539,280.0,1016.7,0.0
2026-07-06 07:53:00,80.0,0.45,0.9061,3.4523399999999995,300.0,1016.9,0.0
2026-07-06 08:53:00,79.0,0.45,0.9057999999999999,0.0,0.0,1016.6,0.0
2026-07-06 09:53:00,79.0,0.2,0.9057999999999999,0.0,0.0,1016.9,0.0
2026-07-06 10:53:00,80.0,0.45,0.9061,3.4523399999999995,350.0,1017.2,0.0
2026-07-06 11:53:00,82.0,0.45,0.8491,0.0,0.0,1017.5,0.0
2026-07-06 12:53:00,86.0,0.2,0.7468,0.0,0.0,1018.0,0.0
2026-07-06 13:53:00,86.0,0.2,0.7468,5.7539,150.0,1018.5,0.0
2026-07-06 14:53:00,87.0,0.45,0.7234,6.904679999999999,130.0,1018.8,0.0
2026-07-06 15:53:00,86.0,0.45,0.6988,11.5078,160.0,1018.8,0.0
2026-07-06 16:53:00,88.0,0.45,0.7009000000000001,9.20624,110.0,1018.5,0.0
2026-07-06 17:53:00,91.0,0.45,0.638,11.5078,130.0,1017.7,0.0
2026-07-06 18:53:00,90.0,0.45,0.6159,13.809359999999998,150.0,1017.1,0.0
2026-07-06 19:53:00,82.0,0.2,0.7945,3.4523399999999995,170.0,1018.0,0.0
2026-07-06 20:53:00,82.0,0.75,0.7945,4.60312,330.0,1018.3,0.0
2026-07-06 21:53:00,80.0,0.75,0.8765999999999999,5.7539,330.0,1019.3,0.0
2026-07-06 22:53:00,79.0,0.45,0.9362999999999999,5.7539,140.0,1019.1,0.0
2026-07-06 23:53:00,78.0,0.2,0.9359999999999999,5.7539,90.0,1018.8,0.0
2026-07-07 00:53:00,78.0,0.45,0.9359999999999999,3.4523399999999995,10.0,1019.0,0.0
2026-07-07 01:53:00,78.0,0.2,0.9054000000000001,0.0,0.0,1019.1,0.0
2026-07-07 02:53:00,78.0,0.2,0.9359999999999999,0.0,0.0,1019.2,0.0
2026-07-07 03:53:00,79.0,0.2,0.9057999999999999,0.0,0.0,1019.3,0.0
2026-07-07 04:53:00,79.0,0.2,0.9362999999999999,0.0,0.0,1018.8,0.0
2026-07-07 05:53:00,79.0,0.2,0.9362999999999999,4.60312,90.0,1018.1,0.0
2026-07-07 06:53:00,80.0,0.2,0.9061,5.7539,110.0,1017.8,0.0
2026-07-07 07:53:00,80.0,0.2,0.9061,0.0,0.0,1017.2,0.0
2026-07-07 08:53:00,81.0,0.2,0.8771,3.4523399999999995,,1017.5,0.0
2026-07-07 09:53:00,80.0,0.2,0.9061,0.0,0.0,1018.0,0.0
2026-07-07 10:53:00,81.0,0.2,0.9065000000000001,0.0,0.0,1018.6,0.0
2026-07-07 11:53:00,83.0,0.2,0.8497,0.0,0.0,1018.8,0.0
2026-07-07 12:53:00,86.0,0.2,0.7718,0.0,0.0,1019.4,0.0
2026-07-07 13:53:00,87.0,0.45,0.6999,3.4523399999999995,,1019.8,0.0
2026-07-07 14:53:00,89.0,0.45,0.6146,5.7539,130.0,1020.1,0.0
2026-07-07 15:53:00,91.0,0.45,0.5772999999999999,9.20624,130.0,1020.2,0.0
2026-07-07 16:53:00,90.0,0.45,0.6159,9.20624,80.0,1019.8,0.0
2026-07-07 17:53:00,92.0,0.45,0.5787,6.904679999999999,130.0,1019.7,0.0
2026-07-07 18:53:00,92.0,0.75,0.5982999999999999,10.357019999999999,120.0,1019.5,0.0
2026-07-07 19:53:00,91.0,0.45,0.6172,10.357019999999999,160.0,1019.1,0.0
2026-07-07 20:53:00,90.0,0.45,0.6581999999999999,11.5078,120.0,1019.2,0.0
2026-07-07 21:53:00,88.0,0.75,0.7009000000000001,12.658579999999999,100.0,1018.8,0.0
2026-07-07 22:53:00,87.0,0.2,0.7476999999999999,12.658579999999999,130.0,1018.1,0.0
2026-07-07 23:53:00,86.0,0.75,0.7223999999999999,12.658579999999999,120.0,1018.3,0.0
2026-07-08 00:53:00,86.0,0.45,0.7223999999999999,5.7539,130.0,1019.3,0.0
2026-07-08 01:53:00,86.0,0.45,0.7223999999999999,8.05546,100.0,1019.7,0.0
2026-07-08 02:53:00,85.0,0.2,0.7709999999999999,5.7539,110.0,1019.9,0.0
2026-07-08 03:53:00,85.0,0.2,0.7459,5.7539,120.0,1019.6,0.0
2026-07-08 04:53:00,85.0,0.0,0.7459,6.904679999999999,90.0,1019.5,0.0
2026-07-08 05:53:00,85.0,0.2,0.7709999999999999,5.7539,110.0,1019.3,0.0
2026-07-08 06:53:00,85.0,0.2,0.7709999999999999,5.7539,100.0,1019.2,0.0
2026-07-08 07:53:00,84.0,0.2,0.7701,5.7539,100.0,1019.0,0.0
2026-07-08 08:53:00,85.0,0.45,0.7709999999999999,10.357019999999999,100.0,1018.6,0.0
2026-07-08 09:53:00,84.0,0.45,0.8228,5.7539,130.0,1018.9,0.0
2026-07-08 10:53:00,85.0,0.45,0.7709999999999999,6.904679999999999,110.0,1019.3,0.0
2026-07-08 11:53:00,86.0,0.2,0.7468,4.60312,130.0,1020.0,0.0
2026-07-08 12:53:00,87.0,0.75,0.7476999999999999,10.357019999999999,130.0,1020.5,0.0
2026-07-08 13:53:00,89.0,0.45,0.7020000000000001,8.05546,140.0,1020.7,0.0
2026-07-08 14:53:00,90.0,0.75,0.6367,5.7539,90.0,1020.7,0.0
2026-07-08 15:53:00,91.0,0.45,0.6172,11.5078,90.0,1020.6,0.0
2026-07-08 16:53:00,91.0,0.2,0.6172,11.5078,100.0,1020.6,0.0
2026-07-08 17:53:00,92.0,0.45,0.5787,13.809359999999998,120.0,1020.6,0.0
2026-07-08 18:53:00,91.0,0.45,0.597,6.904679999999999,110.0,1020.1,0.0
2026-07-08 19:53:00,90.0,0.45,0.6159,11.5078,120.0,1019.6,0.0
2026-07-08 20:53:00,90.0,0.45,0.6159,12.658579999999999,110.0,1019.5,0.0
2026-07-08 21:53:00,89.0,0.45,0.6355,16.11092,100.0,1019.2,0.0
2026-07-08 22:53:00,88.0,0.2,0.6343,12.658579999999999,110.0,1019.1,0.0
2026-07-08 23:53:00,87.0,0.0,0.6547,10.357019999999999,100.0,1019.2,0.0
2026-07-09 00:53:00,86.0,0.2,0.6758,11.5078,120.0,1019.2,0.0
2026-07-09 01:53:00,86.0,0.2,0.6988,13.809359999999998,90.0,1019.4,0.0
2026-07-09 02:53:00,86.0,0.2,0.6988,14.960139999999999,100.0,1019.6,0.0
2026-07-09 03:53:00,86.0,0.2,0.7223999999999999,11.5078,110.0,1020.0,0.0
2026-07-09 04:53:00,85.0,0.2,0.7459,11.5078,100.0,1019.8,0.0
2026-07-09 05:53:00,85.0,0.2,0.7214,11.5078,130.0,1019.3,0.0
2026-07-09 06:53:00,84.0,0.2,0.7448999999999999,8.05546,130.0,1019.1,0.0
2026-07-09 07:53:00,84.0,0.2,0.7448999999999999,12.658579999999999,120.0,1018.9,0.0
2026-07-09 08:53:00,83.0,0.2,0.7193999999999999,5.7539,130.0,1018.7,0.0
2026-07-09 09:53:00,83.0,0.2,0.7440000000000001,6.904679999999999,120.0,1018.7,0.0
2026-07-09 10:53:00,83.0,0.2,0.7440000000000001,8.05546,110.0,1018.9,0.0
2026-07-09 11:53:00,85.0,0.2,0.7214,6.904679999999999,130.0,1019.3,0.0
2026-07-09 12:53:00,87.0,0.45,0.6769,10.357019999999999,100.0,1019.8,0.0
2026-07-09 13:53:00,88.0,0.45,0.6559,8.05546,110.0,1020.0,0.0
2026-07-09 14:53:00,90.0,0.45,0.5957,9.20624,120.0,1020.3,0.0
2026-07-09 15:53:00,91.0,0.45,0.597,12.658579999999999,120.0,1020.4,0.0
2026-07-09 16:53:00,91.0,0.45,0.597,13.809359999999998,120.0,1020.4,0.0
2026-07-09 17:53:00,91.0,0.45,0.5583,11.5078,100.0,1020.1,0.0
2026-07-09 18:53:00,91.0,0.45,0.597,8.05546,110.0,1019.5,0.0
2026-07-09 19:53:00,91.0,0.75,0.597,12.658579999999999,130.0,1019.1,0.0
2026-07-09 20:53:00,91.0,0.45,0.6172,14.960139999999999,100.0,1018.9,0.0
2026-07-09 21:53:00,90.0,0.45,0.5957,13.809359999999998,100.0,1019.0,0.0
2026-07-09 22:53:00,89.0,0.2,0.5943999999999999,8.05546,100.0,1018.5,0.0
2026-07-09 23:53:00,87.0,0.2,0.6331,11.5078,90.0,1018.7,0.0
2026-07-10 00:53:00,86.0,0.2,0.6988,10.357019999999999,90.0,1019.2,0.0
2026-07-10 01:53:00,86.0,0.2,0.7223999999999999,9.20624,80.0,1019.8,0.0
2026-07-10 02:53:00,86.0,0.2,0.7223999999999999,11.5078,100.0,1020.7,0.0
2026-07-10 03:53:00,86.0,0.45,0.7223999999999999,10.357019999999999,100.0,1020.8,0.0
2026-07-10 04:53:00,86.0,0.45,0.7223999999999999,9.20624,110.0,1020.5,0.0
2026-07-10 05:53:00,86.0,0.45,0.7468,11.5078,110.0,1019.4,0.0
2026-07-10 06:53:00,85.0,0.45,0.7459,9.20624,120.0,1018.8,0.0
2026-07-10 07:53:00,85.0,0.45,0.7459,10.357019999999999,110.0,1018.3,0.0
2026-07-10 08:53:00,85.0,0.45,0.7459,9.20624,120.0,1018.1,0.0
2026-07-10 09:53:00,84.0,0.2,0.7701,8.05546,110.0,1018.1,0.0
2026-07-10 10:53:00,84.0,0.2,0.7701,9.20624,100.0,1018.5,0.0
2026-07-10 11:53:00,86.0,0.45,0.7718,13.809359999999998,110.0,1019.0,0.0
2026-07-10 12:53:00,88.0,0.45,0.7009000000000001,14.960139999999999,100.0,1019.5,0.0
2026-07-10 13:53:00,90.0,0.75,0.6581999999999999,16.11092,110.0,1019.6,0.0
2026-07-10 14:53:00,89.0,0.45,0.6792,12.658579999999999,120.0,1020.0,0.0
2026-07-10 15:53:00,91.0,0.75,0.597,12.658579999999999,100.0,1020.6,0.0
2026-07-10 16:53:00,92.0,0.75,0.5787,11.5078,110.0,1020.4,0.0
2026-07-10 17:53:00,90.0,0.75,0.6159,14.960139999999999,120.0,1020.3,0.0
2026-07-10 18:53:00,91.0,0.75,0.597,16.11092,130.0,1019.4,0.0
2026-07-10 19:53:00,92.0,0.75,0.5787,16.11092,110.0,1018.4,0.0
2026-07-10 20:53:00,92.0,0.2,0.5597,11.5078,100.0,1018.5,0.0
2026-07-10 21:53:00,91.0,0.75,0.5772999999999999,13.809359999999998,110.0,1018.1,0.0
2026-07-10 22:53:00,89.0,0.75,0.6146,11.5078,90.0,1018.3,0.0
2026-07-10 23:53:00,88.0,0.75,0.6781,6.904679999999999,80.0,1018.7,0.0
2026-07-11 00:53:00,87.0,0.75,0.6999,8.05546,100.0,1019.0,0.0
2026-07-11 01:53:00,87.0,0.45,0.7234,8.05546,60.0,1019.4,0.0
2026-07-11 02:53:00,78.0,0.75,0.7914,23.0156,110.0,1021.5,0.0
2026-07-11 03:53:00,77.0,0.45,0.905,13.809359999999998,220.0,1023.0,0.0
2026-07-11 04:53:00,73.0,0.75,0.9669,9.20624,230.0,1023.3,0.0
2026-07-11 05:53:00,73.0,1.0,0.9034,9.20624,250.0,1022.2,0.0
2026-07-11 06:53:00,74.0,1.0,0.9037999999999999,6.904679999999999,310.0,1019.3,0.0
2026-07-11 07:53:00,74.0,0.75,0.9037999999999999,3.4523399999999995,360.0,1019.8,0.0
2026-07-11 08:53:00,74.0,0.75,0.9349,8.05546,90.0,1019.2,0.0
2026-07-11 09:53:00,75.0,0.75,0.9042,3.4523399999999995,20.0,1018.3,0.0
2026-07-11 10:53:00,77.0,0.75,0.8751000000000001,0.0,0.0,1018.6,0.0
2026-07-11 11:53:00,79.0,0.75,0.8473,0.0,0.0,1019.1,0.0
2026-07-11 12:53:00,83.0,0.75,0.7440000000000001,4.60312,110.0,1019.8,0.0
2026-07-11 13:53:00,85.0,0.75,0.7214,9.20624,110.0,1020.6,0.0
